Product ID,SKU,Product Name,Options,Quantity,Price,Reference,Warehouse,Date,Movement ID
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936463,009 FL Wynwood,2026-03-04 21:39:57,8029123
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-1,1.1100,"2#1764058#Inventory Movement ID: 8029120
Reason: Damaged - Bent/Broken
Type: Inventory adjustment - out
Product ID: 1814 (PS005SCL)
User name: McKenna Salvant",024 NY Rockefeller Center,2026-03-04 21:39:03,8029120
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936462,042 CA Roseville,2026-03-04 21:38:56,8029119
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1936462,042 CA Roseville,2026-03-04 21:38:56,8029117
4425,PS181SCL,Ti Dangle Clear,,-1,3.7050,SO#1936462,042 CA Roseville,2026-03-04 21:38:56,8029118
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936461,042 CA Roseville,2026-03-04 21:37:53,8029116
2019,PS050K,14K Bezel,"14K Gold, Gold",-2,7.9900,SO#1936459,042 CA Roseville,2026-03-04 21:36:26,8029112
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936457,011 MA The Street Chestnut Hill,2026-03-04 21:36:23,8029110
1852,PS038S,Ti Star,"Silver, Silver",-2,0.6400,SO#1936457,011 MA The Street Chestnut Hill,2026-03-04 21:36:23,8029111
3844,FB085STCL,Mini CZ Flatback Stud,"Silver, Silver/Clear",-1,1.4800,SO#1936480,010 MA Back Bay,2026-03-04 21:36:22,8029108
4772,HU126SCL,Mini Pave Pear Huggie,,-1,3.2000,SO#1936480,010 MA Back Bay,2026-03-04 21:36:22,8029106
4779,FB118SCL,Pear Dangle Flatback Stud,,-1,2.3300,SO#1936480,010 MA Back Bay,2026-03-04 21:36:22,8029107
1537,HU006SCL,Small Pave Huggie,"Silver, Silver/Clear",-2,2.3800,SO#1936480,010 MA Back Bay,2026-03-04 21:36:22,8029109
4069,FC006ST,6mm Clicker- PVD Plated,,-1,1.4700,SO#1936455,014 WA Capitol Hill,2026-03-04 21:36:18,8029104
5057,FB127SCL,Micro Twinkle Flatback Stud,Silver/Clear,-1,2.2300,SO#1936455,014 WA Capitol Hill,2026-03-04 21:36:18,8029105
4657,FC017SCL_12,Pave Clicker 12mm,,-1,2.2800,SO#1936455,014 WA Capitol Hill,2026-03-04 21:36:18,8029103
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936454,038 CA Valley Fair,2026-03-04 21:32:52,8029087
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936454,038 CA Valley Fair,2026-03-04 21:32:52,8029085
4425,PS181SCL,Ti Dangle Clear,,-2,3.7050,SO#1936454,038 CA Valley Fair,2026-03-04 21:32:52,8029086
2537,PS154KCL,14K Twinkle,,-1,13.3100,"2#1769127#Inventory Movement ID: 8029083
Reason: Lost & Found
Type: Inventory adjustment - out
Product ID: 2537 (PS154KCL)
User name: McKenna Salvant",024 NY Rockefeller Center,2026-03-04 21:32:40,8029083
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936453,012 TN Fifth and Broadway,2026-03-04 21:31:55,8029082
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936453,012 TN Fifth and Broadway,2026-03-04 21:31:55,8029081
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1936451,029 MA Harvard Square,2026-03-04 21:31:51,8029075
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936451,029 MA Harvard Square,2026-03-04 21:31:51,8029076
5140,PS201S,Ti Daisy,,-1,2.3800,SO#1936451,029 MA Harvard Square,2026-03-04 21:31:51,8029078
2489,PS110SCL,Ti Marquise Clear,,-1,1.5000,SO#1936451,029 MA Harvard Square,2026-03-04 21:31:51,8029077
5054,FB126GCL,Pave X Flatback Stud,Gold/Clear,-1,2.1300,"2#1769127#Inventory Movement ID: 8029068
Reason: Damaged - Missing/Loose Stone
Type: Inventory adjustment - out
Product ID: 5054 (FB126GCL)
User name: McKenna Salvant",024 NY Rockefeller Center,2026-03-04 21:29:50,8029068
5536,PS216G,Anodized Pyramid,,-2,1.7600,SO#1936448,027 TX South Congress,2026-03-04 21:29:44,8029066
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936448,027 TX South Congress,2026-03-04 21:29:44,8029067
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936467,024 NY Rockefeller Center,2026-03-04 21:29:41,8029064
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936467,024 NY Rockefeller Center,2026-03-04 21:29:41,8029065
5701,VM101,2026 Clicker Size Menu,,-1,4.2000,,Whiplash Ecom,2026-03-04 21:26:35,8023307
5701,VM101,2026 Clicker Size Menu,,1,4.2000,,028 CA UTC San Diego,2026-03-04 21:26:35,8028990
4204,FC009GT,6mm Double Clicker,Gold,-2,1.0300,SO#1935485,Whiplash Ecom,2026-03-04 21:26:17,8023244
5691,FB156GCL,Constellation Flatback,,-2,2.5300,SO#1935485,Whiplash Ecom,2026-03-04 21:26:17,8023245
4309,HU113G,Micro Knot Huggie,,-2,2.3000,SO#1935485,Whiplash Ecom,2026-03-04 21:26:17,8023243
1528,HU005GGR,Mini Pave Huggie,"Gold, Gold/Green",-2,2.0500,SO#1935485,Whiplash Ecom,2026-03-04 21:26:17,8023242
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1936446,017 WI State Street,2026-03-04 21:26:10,8029053
4650,FC017GCL_6,Pave Clicker 6mm,,-1,1.6500,SO#1936446,017 WI State Street,2026-03-04 21:26:10,8029054
5395,FCB002GPI,CZ Flower Barbell,,-1,5.0700,SO#1936445,019 TX West Village,2026-03-04 21:26:08,8029051
5516,HU144GCL,Oval Bezel Huggie,,-1,2.7000,SO#1936445,019 TX West Village,2026-03-04 21:26:08,8029052
5681,FC017GCL_5,Pave Clicker 5mm,,-1,1.8500,SO#1936444,023 NY Flatiron,2026-03-04 21:26:06,8029050
5241,Labret5,Labret - 5mm,,-1,0.3600,SO#1936443,016 TX Rice Village,2026-03-04 21:26:05,8029049
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936443,016 TX Rice Village,2026-03-04 21:26:05,8029048
5548,CN020GCL,30mm Marquise CZ Dangle Chain,,-1,3.5000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023065
5694,FC034GCL_5,5mm Stacked CZ Clicker,,-2,2.1000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023068
5539,FC031G_8,8mm Chunky Clicker,,-1,5.2700,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023064
1786,PC004G,8mm Clicker,"Gold, Gold",-1,0.7100,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023063
4206,FC010GT,8mm Double Clicker,Gold,-1,1.0300,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023062
5555,EPS222AGCL,Anodized Micro Baguette Cluster,,-2,2.6000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023070
5635,EPS215G,Anodized Spike,,-2,1.6700,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023072
5517,FB148GCL,CZ Cat Reversible Flatback,Gold/Clear,-2,2.0600,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023073
5541,FC030GCL_8,CZ Spike Clicker,,-1,2.8500,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023067
5503,HU139G,Hammered Huggie,,-2,2.5000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023066
5565,HU145GCL,Micro Bezel Baguette Huggie,,-2,3.3000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023061
5692,FB157GCL,Micro Bezel Cluster Flatback,,-2,1.4000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023069
4309,HU113G,Micro Knot Huggie,,-2,2.3000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023074
5566,HU146GCL,Mini Bezel Baguette Huggie,,-2,3.6000,SO#1935462,Whiplash Ecom,2026-03-04 21:25:42,8023071
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,"2#1769127#Inventory Movement ID: 8029036
Reason: Damaged - Defective/Incompatible Pin
Type: Inventory adjustment - out
Product ID: 1833 (PS024KCL)
User name: McKenna Salvant",024 NY Rockefeller Center,2026-03-04 21:23:09,8029036
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936442,033 CA Fashion Island,2026-03-04 21:22:53,8029032
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936442,033 CA Fashion Island,2026-03-04 21:22:53,8029034
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936442,033 CA Fashion Island,2026-03-04 21:22:53,8029033
5240,Labret11,Labret - 11mm,,-2,0.3600,SO#1936441,033 CA Fashion Island,2026-03-04 21:21:55,8029029
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936441,033 CA Fashion Island,2026-03-04 21:21:55,8029028
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936441,033 CA Fashion Island,2026-03-04 21:21:55,8029027
4652,FC017GCL_8,Pave Clicker 8mm,Clear,-1,1.9300,"2#1770773#Inventory Movement ID: 8029024
Reason: Damaged - Bent/Broken
Type: Inventory adjustment - out
Product ID: 4652 (FC017GCL_8)
User name: McKenna Salvant",024 NY Rockefeller Center,2026-03-04 21:21:00,8029024
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936440,014 WA Capitol Hill,2026-03-04 21:20:58,8029021
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.8600,SO#1936440,014 WA Capitol Hill,2026-03-04 21:20:58,8029022
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1936440,014 WA Capitol Hill,2026-03-04 21:20:58,8029023
4707,FC022S_6,Pyramid Clicker 6mm,,-1,1.3100,SO#1936439,035 FL Hyde Park Village,2026-03-04 21:20:56,8029020
4395,PS171KPL,14K Pearl Daisy,,-1,16.8000,SO#1936437,042 CA Roseville,2026-03-04 21:18:59,8029016
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,0.6000,SO#1936437,042 CA Roseville,2026-03-04 21:18:59,8029017
4654,FC017GCL_10,Pave Clicker 10mm,,-1,2.0800,SO#1936435,023 NY Flatiron,2026-03-04 21:18:56,8029012
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1936434,036 CA Abbot Kinney,2026-03-04 21:16:58,8029007
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936434,036 CA Abbot Kinney,2026-03-04 21:16:58,8029008
2473,PS081SGR,Ti CZ Green 2.5mm,Silver/Green,-2,0.8000,SO#1936434,036 CA Abbot Kinney,2026-03-04 21:16:58,8029005
4415,PS177SAB,Titanium Crown Marquise Piercing Stud,,-2,3.9000,SO#1936434,036 CA Abbot Kinney,2026-03-04 21:16:58,8029006
4724,CN019G,30mm Lip Chain,,-1,1.5000,SO#1936452,017 WI State Street,2026-03-04 21:16:53,8029003
5068,FB125GCL,Micro Crown Marquise Flatback Stud,Gold/Clear,-1,3.4000,SO#1936452,017 WI State Street,2026-03-04 21:16:53,8029004
4786,FB120GCL,Pear Cluster Flatback Stud,,-1,4.0500,SO#1936433,042 CA Roseville,2026-03-04 21:16:52,8029002
2540,PS157KCL,14k Crown Clear,,-1,31.5000,SO#1936432,018 LA Magazine Street,2026-03-04 21:16:49,8029001
5099,PS198KCL,14K Pear Clear,,-1,10.4800,SO#1936432,018 LA Magazine Street,2026-03-04 21:16:49,8028999
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1936432,018 LA Magazine Street,2026-03-04 21:16:49,8029000
1850,PS037S,Ti Heart,"Silver, Silver",-1,0.6500,SO#1936449,002 NY Hudson Yards,2026-03-04 21:13:27,8028988
4415,PS177SAB,Titanium Crown Marquise Piercing Stud,,-1,3.9000,SO#1936449,002 NY Hudson Yards,2026-03-04 21:13:27,8028986
2187,PS081SPI,Titanium CZ Pink 2.5mm,"Silver, Silver/Pink",-1,0.9000,SO#1936449,002 NY Hudson Yards,2026-03-04 21:13:27,8028987
5166,PS204SCL,Ti Bar CZ Dangle,,-1,4.0300,SO#1936428,029 MA Harvard Square,2026-03-04 21:13:23,8028985
5467,PS210KCL,14K Curved CZ Pear,,-1,19.6100,SO#1936427,029 MA Harvard Square,2026-03-04 21:10:48,8028977
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936427,029 MA Harvard Square,2026-03-04 21:10:48,8028978
1863,PS048K,14K Ball,"14K Gold, Gold",-1,13.0000,SO#1936426,043 IL Plaza Del Lago,2026-03-04 21:09:48,8028969
5237,Labret6,Labret- 6mm,,-1,0.3000,SO#1936426,043 IL Plaza Del Lago,2026-03-04 21:09:48,8028970
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936426,043 IL Plaza Del Lago,2026-03-04 21:09:48,8028971
2537,PS154KCL,14K Twinkle,,-2,13.0300,SO#1936425,033 CA Fashion Island,2026-03-04 21:09:45,8028967
1985,CI004G,Connector Chain,,-1,1.4000,SO#1936425,033 CA Fashion Island,2026-03-04 21:09:45,8028965
1984,CI003G,Connector Chain,,-1,1.3900,SO#1936425,033 CA Fashion Island,2026-03-04 21:09:45,8028966
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936425,033 CA Fashion Island,2026-03-04 21:09:45,8028968
4656,FC017GCL_12,Pave Clicker 12mm,,-1,2.3000,SO#1936424,024 NY Rockefeller Center,2026-03-04 21:08:50,8028961
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1936424,024 NY Rockefeller Center,2026-03-04 21:08:50,8028962
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,SO#1936423,010 MA Back Bay,2026-03-04 21:08:47,8028958
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1936423,010 MA Back Bay,2026-03-04 21:08:47,8028960
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936423,010 MA Back Bay,2026-03-04 21:08:47,8028959
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,SO#1936422,024 NY Rockefeller Center,2026-03-04 21:07:49,8028957
3780,HU095G,Micro Slim Huggie,"Gold, Gold",-1,2.2000,SO#1936421,039 VA Tysons Corner,2026-03-04 21:07:48,8028956
4071,FC008ST,10mm Clicker- PVD Plated,,-1,1.4000,SO#1936420,006 CA Century City,2026-03-04 21:07:45,8028955
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-1,0.8300,SO#1936419,008 TX Domain Northside,2026-03-04 21:05:56,8028948
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1936418,014 WA Capitol Hill,2026-03-04 21:05:54,8028946
1841,PS030S,Ti Moon,"Silver, Silver",-2,1.0000,SO#1936418,014 WA Capitol Hill,2026-03-04 21:05:54,8028947
4405,PS175KPL,14K Dangle Pearl,,-1,23.2900,SO#1936417,008 TX Domain Northside,2026-03-04 21:05:06,8028939
4387,FT001T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1936417,008 TX Domain Northside,2026-03-04 21:05:06,8028940
4425,PS181SCL,Ti Dangle Clear,,-1,3.7050,SO#1936415,034 TX Lovers Lane,2026-03-04 21:05:04,8028938
4372,FC011S,12mm Clicker,,-1,0.7400,SO#1936414,010 MA Back Bay,2026-03-04 21:05:02,8028937
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936412,034 TX Lovers Lane,2026-03-04 21:04:56,8028936
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936412,034 TX Lovers Lane,2026-03-04 21:04:56,8028935
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936410,034 TX Lovers Lane,2026-03-04 21:01:01,8028925
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-1,0.6900,SO#1936410,034 TX Lovers Lane,2026-03-04 21:01:01,8028923
5165,PS037PI,Titanium Anodized Heart Pink,,-1,0.8800,SO#1936410,034 TX Lovers Lane,2026-03-04 21:01:01,8028924
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1936430,024 NY Rockefeller Center,2026-03-04 21:00:58,8028922
1850,PS037S,Ti Heart,"Silver, Silver",-1,0.6500,SO#1936409,034 TX Lovers Lane,2026-03-04 20:58:27,8028915
1831,PS022KCL,14k Heart,"14K Gold, Gold/Clear",-1,10.9263,SO#1936407,034 TX Lovers Lane,2026-03-04 20:58:22,8028913
2340,PS099G,14k Star,,-1,9.9100,SO#1936407,034 TX Lovers Lane,2026-03-04 20:58:22,8028912
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936407,034 TX Lovers Lane,2026-03-04 20:58:22,8028914
5098,PS198KAQ,14K Pear Aquamarine,,-1,12.8000,SO#1936406,010 MA Back Bay,2026-03-04 20:56:12,8028909
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1936406,010 MA Back Bay,2026-03-04 20:56:12,8028910
4387,FT001T,Flatback Insertion Tool - Long Pin Taper,,-1,1.0000,SO#1936405,016 TX Rice Village,2026-03-04 20:56:10,8028905
5682,FC017SCL_5,Pave Clicker 5mm,,-1,1.9500,SO#1936405,016 TX Rice Village,2026-03-04 20:56:10,8028908
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-2,0.8400,SO#1936405,016 TX Rice Village,2026-03-04 20:56:10,8028906
2676,PS164SPI,Ti Enamel Heart,,-1,0.9000,SO#1936405,016 TX Rice Village,2026-03-04 20:56:10,8028907
1786,PC004G,8mm Clicker,"Gold, Gold",-1,0.7100,SO#1936403,010 MA Back Bay,2026-03-04 20:54:13,8028895
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936403,010 MA Back Bay,2026-03-04 20:54:13,8028894
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936401,039 VA Tysons Corner,2026-03-04 20:52:10,8028885
4771,HU126GCL,Mini Pave Pear Huggie,,-1,3.3000,SO#1936400,014 WA Capitol Hill,2026-03-04 20:50:24,8028883
2194,PS083GCL,14K Marquise Clear,"14K Gold, Gold/Clear",-1,12.2800,SO#1936399,038 CA Valley Fair,2026-03-04 20:50:20,8028880
5100,PS198KGR,14K Pear Green,,-1,12.8000,SO#1936399,038 CA Valley Fair,2026-03-04 20:50:20,8028881
5536,PS216G,Anodized Pyramid,,-1,1.7600,SO#1936399,038 CA Valley Fair,2026-03-04 20:50:20,8028882
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936399,038 CA Valley Fair,2026-03-04 20:50:20,8028879
4427,PS181SPL,Ti Dangle Pearl,,-1,3.9000,SO#1936399,038 CA Valley Fair,2026-03-04 20:50:20,8028878
5237,Labret6,Labret- 6mm,,-1,0.3000,SO#1936398,034 TX Lovers Lane,2026-03-04 20:50:18,8028877
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-3,0.5600,SO#1936398,034 TX Lovers Lane,2026-03-04 20:50:18,8028876
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936397,040 TX Houston Galleria,2026-03-04 20:50:16,8028874
2489,PS110SCL,Ti Marquise Clear,,-1,1.6800,SO#1936397,040 TX Houston Galleria,2026-03-04 20:50:16,8028875
2194,PS083GCL,14K Marquise Clear,"14K Gold, Gold/Clear",-1,12.2800,SO#1936396,007 NY Upper East Side,2026-03-04 20:50:15,8028873
4387,FT001T,Flatback Insertion Tool - Long Pin Taper,,-1,1.0000,SO#1936395,035 FL Hyde Park Village,2026-03-04 20:47:20,8028861
4423,PS177SBK,Ti Crown Black,,-2,4.1500,SO#1936395,035 FL Hyde Park Village,2026-03-04 20:47:20,8028860
5465,PS208KCL,14K CZ Bezel Cluster Piercing Stud,,-2,20.6800,SO#1936394,007 NY Upper East Side,2026-03-04 20:47:02,8028857
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936394,007 NY Upper East Side,2026-03-04 20:47:02,8028856
4725,CN019S,30mm Lip Chain,,-1,1.4000,SO#1936393,028 CA UTC San Diego,2026-03-04 20:46:49,8028855
5675,PS223AGCL,Anodized CZ Heart Cluster,,-1,4.5000,SO#1936390,009 FL Wynwood,2026-03-04 20:46:33,8028851
4684,FC019GCL_8,Floating Bezel Clicker 8mm,,-1,1.4300,SO#1936390,009 FL Wynwood,2026-03-04 20:46:33,8028853
4652,FC017GCL_8,Pave Clicker 8mm,Clear,-1,1.9300,SO#1936390,009 FL Wynwood,2026-03-04 20:46:33,8028852
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1936389,017 WI State Street,2026-03-04 20:44:02,8028846
1852,PS038S,Ti Star,"Silver, Silver",-2,0.6400,SO#1936389,017 WI State Street,2026-03-04 20:44:02,8028845
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936387,041 NV Grand Shoppes,2026-03-04 20:44:00,8028844
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1936387,041 NV Grand Shoppes,2026-03-04 20:44:00,8028843
4416,PS177SCL,Ti Crown Clear,,-1,4.4600,SO#1936386,006 CA Century City,2026-03-04 20:42:58,8028837
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.8600,SO#1936386,006 CA Century City,2026-03-04 20:42:58,8028836
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1936385,024 NY Rockefeller Center,2026-03-04 20:39:23,8028827
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-1,0.6900,SO#1936385,024 NY Rockefeller Center,2026-03-04 20:39:23,8028828
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936382,033 CA Fashion Island,2026-03-04 20:35:17,8028822
4430,PC022SCL_10,Titanium Clicker Bezel Clear 10mm,,-1,2.4800,SO#1936382,033 CA Fashion Island,2026-03-04 20:35:17,8028821
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936381,015 SC King Street,2026-03-04 20:35:14,8028819
2489,PS110SCL,Ti Marquise Clear,,-2,1.6800,SO#1936381,015 SC King Street,2026-03-04 20:35:14,8028818
3929,FCB001GT,8mm Barbell- PVD,"Gold, Gold",-1,1.3500,SO#1936380,031 CA Westfield Topanga,2026-03-04 20:34:45,8028817
2207,PS096G,14K Trinity Ball,"14K Gold, Gold",-1,9.3600,SO#1936379,015 SC King Street,2026-03-04 20:34:43,8028815
5241,Labret5,Labret - 5mm,,-1,0.3600,SO#1936379,015 SC King Street,2026-03-04 20:34:43,8028813
5056,FB127GCL,Micro Twinkle Flatback Stud,Gold/Clear,-1,2.2300,SO#1936379,015 SC King Street,2026-03-04 20:34:43,8028812
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936379,015 SC King Street,2026-03-04 20:34:43,8028814
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-1,0.8400,SO#1936379,015 SC King Street,2026-03-04 20:34:43,8028816
4664,FC018SCL_8,Front-Set Pave Clicker 8mm,,-1,1.9200,SO#1936378,041 NV Grand Shoppes,2026-03-04 20:34:40,8028811
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936378,041 NV Grand Shoppes,2026-03-04 20:34:40,8028809
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1936378,041 NV Grand Shoppes,2026-03-04 20:34:40,8028810
5237,Labret6,Labret- 6mm,,-3,0.3000,SO#1936376,041 NV Grand Shoppes,2026-03-04 20:34:36,8028808
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936376,041 NV Grand Shoppes,2026-03-04 20:34:36,8028807
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1936376,041 NV Grand Shoppes,2026-03-04 20:34:36,8028806
1850,PS037S,Ti Heart,"Silver, Silver",-1,1.2100,SO#1936376,041 NV Grand Shoppes,2026-03-04 20:34:36,8028805
5510,HU140GCL,Pave Spike Huggie,,-2,2.8000,SO#1936375,008 TX Domain Northside,2026-03-04 20:31:56,8028792
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-1,0.8400,SO#1936374,029 MA Harvard Square,2026-03-04 20:31:52,8028791
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936373,001 NY Nolita,2026-03-04 20:31:14,8028786
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-3,0.6900,SO#1936373,001 NY Nolita,2026-03-04 20:31:14,8028785
4779,FB118SCL,Pear Dangle Flatback Stud,,-1,2.3300,SO#1936391,028 CA UTC San Diego,2026-03-04 20:31:00,8028784
5238,Labret8,Labret - 8mm,,-1,0.3400,SO#1936372,034 TX Lovers Lane,2026-03-04 20:30:58,8028782
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1936372,034 TX Lovers Lane,2026-03-04 20:30:58,8028783
5146,PS203KCL,14K Stacked CZ Clear,,-2,13.6000,SO#1936371,031 CA Westfield Topanga,2026-03-04 20:29:02,8028769
5239,Labret10,Labret - 10mm,,-4,0.3600,SO#1936371,031 CA Westfield Topanga,2026-03-04 20:29:02,8028767
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936371,031 CA Westfield Topanga,2026-03-04 20:29:02,8028768
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1936371,031 CA Westfield Topanga,2026-03-04 20:29:02,8028766
5238,Labret8,Labret - 8mm,,-2,0.3400,SO#1936370,031 CA Westfield Topanga,2026-03-04 20:28:14,8028765
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-6,0.5800,SO#1936370,031 CA Westfield Topanga,2026-03-04 20:28:14,8028764
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936369,001 NY Nolita,2026-03-04 20:28:13,8028763
5683,FC032G_5,5mm Clicker,,-1,0.7500,SO#1936368,027 TX South Congress,2026-03-04 20:28:11,8028761
5684,FC032S_5,5mm Clicker,,-1,0.8500,SO#1936368,027 TX South Congress,2026-03-04 20:28:11,8028762
1364,SALINE1,Saline Can,,-1,3.5000,SO#1936367,018 LA Magazine Street,2026-03-04 20:28:08,8028760
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1936367,018 LA Magazine Street,2026-03-04 20:28:08,8028759
5465,PS208KCL,14K CZ Bezel Cluster Piercing Stud,,-1,20.6800,"2#1769127#Inventory Movement ID: 8028756
Reason: Damaged - Defective/Incompatible Pin
Type: Inventory adjustment - out
Product ID: 5465 (PS208KCL)
User name: Kahlia Bell",041 NV Grand Shoppes,2026-03-04 20:27:00,8028756
2514,PS134KOP,14K Opal,,-1,15.0000,"0#Inventory Movement ID: 8028755
Reason: Lost & Found
Type: Inventory adjustment - out
Product ID: 2514 (PS134KOP)
User name: Kahlia Bell",041 NV Grand Shoppes,2026-03-04 20:26:24,8028755
5510,HU140GCL,Pave Spike Huggie,,-2,2.8000,SO#1936366,028 CA UTC San Diego,2026-03-04 20:25:36,8028754
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.8600,SO#1936365,014 WA Capitol Hill,2026-03-04 20:24:38,8028752
1814,PS005SCL,Ti CZ Clear 4mm,"Silver, Silver/Clear",-2,0.8300,SO#1936365,014 WA Capitol Hill,2026-03-04 20:24:38,8028753
